89.843750, 96.191406, 1218.750000
3.417969, 53.710938, 1081.054688
13.183594, 66.406250, 1190.917969
25.390625, 81.054688, 1052.734375
-120.849609, 109.375000, 979.492188
-75.439453, 35.156250, 876.464844
-160.400391, -16.357422, 659.179688
-144.287109, -7.568359, 781.250000
-147.216797, 33.203125, 781.250000
-136.474609, 91.796875, 949.218750
-88.134766, 59.082031, 923.828125
-102.783203, 27.343750, 913.085938
-37.841797, 16.113281, 1048.828125
-127.197266, 31.250000, 944.335938
-84.228516, 10.742188, 990.722656
-76.416016, 19.042969, 1020.507812
-,-,-
18.066406, 18.066406, 1019.531250
87.402344, -20.263672, 973.632812
110.839844, -0.732422, 953.125000
76.660156, 5.859375, 923.828125
134.765625, 4.882812, 957.031250
59.570312, 36.132812, 863.281250
111.816406, 41.503906, 852.539062
199.707031, 77.636719, 951.171875
46.386719, 58.593750, 867.187500
163.085938, 81.054688, 860.351562
41.503906, 74.218750, 802.246094
97.656250, 80.078125, 803.222656
233.398438, 96.679688, 1101.562500
122.070312, 114.257812, 1062.988281
234.863281, 19.042969, 1136.230469
51.757812, 60.058594, 1083.007812
143.554688, 78.613281, 1095.214844
91.796875, 156.738281, 1180.664062
64.941406, 176.269531, 1170.898438
57.128906, 202.148438, 1138.671875
117.675781, 142.578125, 1049.804688
37.109375, 193.359375, 1012.695312
138.183594, 156.250000, 948.242188
154.296875, 155.761719, 1015.625000
146.972656, 161.132812, 1066.406250
170.410156, 138.183594, 1083.007812
162.597656, 145.507812, 1095.703125
112.792969, 148.437500, 1046.875000
160.156250, 107.421875, 1105.468750
16.113281, 98.144531, 1026.855469
110.839844, 87.890625, 1102.539062
15.136719, 76.171875, 979.492188
-23.193359, 84.960938, 973.144531
17.089844, 71.289062, 1008.789062
-100.830078, 77.148438, 902.832031
-29.052734, 55.664062, 1029.785156
-96.923828, 53.710938, 915.039062
-148.193359, 73.242188, 919.921875
-39.794922, -0.244141, 925.781250
-100.341797, 3.906250, 811.523438
-6.103516, -0.244141, 906.250000
-41.748047, 25.390625, 870.605469
-41.748047, 31.250000, 833.496094
-,-,-
166.992188, 19.042969, 1023.437500
68.359375, 19.531250, 938.476562
49.804688, 50.781250, 1003.906250
117.675781, -2.685547, 965.332031
69.335938, 10.742188, 943.359375
100.097656, 55.175781, 928.710938
138.183594, 73.242188, 878.906250
68.359375, 73.242188, 874.023438
159.667969, 95.703125, 840.820312
69.335938, 46.875000, 719.726562
-21.240234, 68.359375, 831.542969
157.226562, 27.343750, 748.046875
19.531250, 71.289062, 1111.328125
64.941406, 125.976562, 1078.125000
-27.099609, 104.980469, 1220.214844
92.285156, 110.351562, 1165.039062
